name,workday,break_1,break_2,break_duration,start_time,num_chargers,charging_power,charging_threshold,base_load,num_wheel_loaders,num_excavators_battery,num_excavators_cable,num_dumpers,size_setting
LAR6B350,32400,7200,18000,1800,25200,6,350,10,18,2,2,0,2,lar
LAR4C350,32400,7200,18000,1800,25200,4,350,10,18,2,0,2,2,lar
LAR3B350,32400,7200,18000,1800,25200,3,350,10,18,2,2,0,2,lar
LAR2C350,32400,7200,18000,1800,25200,2,350,10,18,2,0,2,2,lar
LAR6B150,32400,7200,18000,1800,25200,6,150,10,18,2,2,0,2,lar
LAR4C150,32400,7200,18000,1800,25200,4,150,10,18,2,0,2,2,lar
LAR3B150,32400,7200,18000,1800,25200,3,150,10,18,2,2,0,2,lar
LAR2C150,32400,7200,18000,1800,25200,2,150,10,18,2,0,2,2,lar
MED6B150,32400,7200,18000,1800,25200,6,150,10,18,2,2,0,2,med
MED4C150,32400,7200,18000,1800,25200,4,150,10,18,2,0,2,2,med
MED3B150,32400,7200,18000,1800,25200,3,150,10,18,2,2,0,2,med
MED2C150,32400,7200,18000,1800,25200,2,150,10,18,2,0,2,2,med
